User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Agneta Blomqvist,AgnetaBlomqvist,2023-12-19 15:47:26+00:00,dec 19 2023k ra skogsstyrelsen hermansundqvist skogsindustrin skogsnaring storaenso vivekabeckeman m fl svara p en uppriktig fr ga alla i n ringen anv nder uttrycket att bruka skogen kan ni n gon i n ringen tala om vad som menas o g rna vad inneb r det att inte bruka skogen,0.0,0.0,2,Bullish,neutral
Cision News,CisionNews,2023-12-19 13:21:06+00:00,dec 19 2023korrektion konvertering av stora enso aktier,0.0,0.0,0,Bearish,neutral
Cision News,CisionNews,2023-12-19 13:17:03+00:00,dec 19 2023correction stora enso shares converted,0.0,0.0,0,Bullish,neutral
Timber Exchange,timber_exchange,2023-12-18 10:57:11+00:00,dec 18 2023 gratitude post big thanks to mr eduard reutner from stora enso discover more with timber exchange today customerappreciation dataintelligence marketdatahub supplychain logistics timberexport lumber timberindustry marketinsights,0.0,0.0,1,Bearish,neutral
SatunnTarkkailija,SatunnT,2023-12-18 10:39:47+00:00,dec 18 2023replying to jantunenkaarina,0.0,1.0,27,Bullish,neutral
Metsämiesten Säätiö,mmsaatio,2023-12-18 08:13:26+00:00,dec 18 2023stora enso mets n hollolalaiselle mets asiantuntija vuokko kirvesmiehelle on my nnetty mets miesten s ti n ty yhteis n hyv tyyppi stipendi vuokko auttaa tukee ja kannustaa muita onnistumaan h n l yt aikaa vaihtaa kuulumisia kiireiss nkin ja huolehtii ty kavereistaan,0.0,1.0,13,Bullish,neutral
Industria de la Madera,int_madera,2023-12-18 08:02:04+00:00,dec 18 2023stora enso participa en el emblem tico edificio de madera wisdome stockholm,0.0,0.0,0,Bullish,neutral
#Eurovaaliehdokas 2024 #Aluepalauttaja #SeppoLehto,mielenosoitus,2023-12-17 16:48:36+00:00,dec 17 2023replying to j makr,0.0,0.0,0,Bullish,neutral
#Eurovaaliehdokas 2024 #Aluepalauttaja #SeppoLehto,mielenosoitus,2023-12-17 16:45:56+00:00,dec 17 2023replying to jukkanuorla,0.0,1.0,1,Bullish,neutral
Енот Кваркенский,enotogorsk,2023-12-17 16:23:21+00:00,dec 17 2023replying to enotogorsk,1.0,0.0,5,Bullish,neutral
Savon Sanomat,Savon_Sanomat,2023-12-17 08:13:36+00:00,dec 17 2023stora enso on myynyt 1800 luvun lopulta saakka omistamansa laitaatsillan telakka alueen,0.0,0.0,1,Bullish,neutral
jobberie,jobberie,2023-12-16 05:45:34+00:00,dec 16 2023stora enso sucht eine n abteilungsleiter in rundholz bernahme vollzeit oder teilzeit ab 35 std woche f r den standort brand bei zwettl weitere infos zum job unter,0.0,0.0,0,Bullish,neutral
senka-mosgaz,senkamosgaz,2023-12-15 13:19:32+00:00,dec 15 2023replying to ahma2321 sergeenko i and nemodurov,3.0,0.0,6,Bullish,neutral
Anna Holmberg,AnnaLHolmberg,2023-12-14 12:49:12+00:00,dec 14 2023with wood as rawmaterial product innovations are almost endless eg in construction and fossilfree barriers check out examples from storaenso a world leading renewable materials company,0.0,0.0,3,Bullish,neutral
Pulp Paper Energy News,Vesa_Pulp_Paper,2023-12-14 12:05:35+00:00,dec 14 2023birkner stora enso shuts down plant at anjalakoski paper mill,0.0,0.0,0,Bullish,negative
akshay dharma,dharma_akshay,2023-12-14 10:06:08+00:00,dec 14 2023high purity lignin market to surpass usd 45 million by 2030 says global market insights inc read more top key players domtar corporation west fraser stora enso oyj metsa group highpuritylignin lignin adhesives,0.0,0.0,0,Bullish,positive
IDIDADA,idi_dada1,2023-12-14 09:17:33+00:00,dec 14 2023replying to petri vanhala paperiliittory and 3 others,0.0,0.0,13,Bullish,neutral
Petri Koskinen,kirjeenvaihtaja,2023-12-14 06:53:17+00:00,dec 14 2023enso kynt stora porskuttaa mets teollisuuden tuotanto ei silti valu ruotsiin metsalehti storaenso storaensosuomi,0.0,0.0,0,Bullish,neutral
Bored Monkey,LudwigEllog,2023-12-14 00:02:23+00:00,dec 14 2023replying to joliveiradc,1.0,0.0,0,Bullish,neutral
Mika Pohjonen,MikaPohjon12194,2023-12-13 17:05:34+00:00,dec 13 2023replying to juhavaris,1.0,0.0,2,Bullish,neutral
Inside Packaging & Packaging Gateway,InsidePackaging,2023-12-13 15:30:04+00:00,dec 13 2023stora enso has revealed non cash impairments amounting to approximately 514m 553 96m as of today in its ifrs operating result for the fourth quarter of 2023 storaenso storaensoir packaging business operations,0.0,0.0,0,Bearish,negative
Materials World,materialsworld,2023-12-13 15:29:00+00:00,dec 13 2023a biographite for lithiumion batteries from forestry by products is being commercialised by carbonscape in new zealand storaenso is reported to be investing us 18mln including partners catl official read more at,0.0,2.0,2,Bullish,neutral
Alexander Orlinge,AlexOrlinge,2023-12-13 14:06:14+00:00,dec 13 2023ig r meddelade storaenso om att man undertecknar the climate pledge klimatm l fossilfritt n ringsliv framtidsagendan,0.0,0.0,1,Bullish,neutral
Earth Island UK,EarthIslandUK,2023-12-13 14:01:37+00:00,dec 13 2023stora enso commits to net zero carbon emissions printsolutions storaenso,0.0,0.0,1,Bullish,neutral
Lesprom_Network_Russia,LespromNetworkR,2023-12-13 05:54:53+00:00,dec 13 2023 2040 stora enso,0.0,0.0,0,Bearish,neutral
Lesprom_Network,Lesprom_Network,2023-12-13 04:34:08+00:00,dec 13 2023stora enso commits to net zero carbon emissions,0.0,0.0,1,Bullish,neutral
Gould Publications,GouldIntl,2023-12-12 22:57:03+00:00,dec 12 2023stora enso s wisdome stockholm is now open and it pushes the boundaries of building in wood,0.0,0.0,0,Bullish,neutral
Maaseudun Tulevaisuus,MaasTul,2023-12-12 19:54:26+00:00,dec 12 2023stora enso kirjaa alas pakkaus ja biomateriaalien tuotannon arvoja n kym t arvioitua heikommat,1.0,0.0,0,Bullish,neutral
Bull Bear Bres|nahan,BullBearBres,2023-12-12 13:05:03+00:00,dec 12 2023 sterv fh ster ss stora enso fourth quarter 2023 impairment test results,0.0,0.0,1,Bearish,neutral
Omni Ekonomi,OmniEkonomi,2023-12-12 13:02:16+00:00,dec 12 2023stora enso g r nedskrivningar p 5 8 miljarder kronor efter svagare utsikter j mf rt med tidigare ber kningar aktien faller,0.0,0.0,2,Bullish,neutral
Cision News,CisionNews,2023-12-12 12:47:03+00:00,dec 12 2023stora enso s fourth quarter 2023 impairment test results,0.0,0.0,0,Bullish,neutral
Metsämiesten Säätiö,mmsaatio,2023-12-12 11:28:18+00:00,dec 12 2023stora enso mets n pudasj rvel iselle opastaja sakari lauhikarille on my nnetty mets miesten s ti n ty yhteis n hyv tyyppi stipendi sakari on valmis auttamaan hymyss suin kollegoita ja organisaatiota h n hoitaa ty ns viimeisen p lle aikaansa ja vaivaansa s st m tt,0.0,1.0,13,Bullish,neutral
tekniikkatalous,tekniikkatalous,2023-12-11 23:02:52+00:00,dec 12 2023ymp rist lupa l pi stora enso saa kasvattaa varkauden tehtaan kapasiteetin 340 00 tonniin vuodessa,0.0,0.0,0,Bullish,neutral
Accounting for Sustainability (A4S),princesa4s,2023-12-11 15:36:34+00:00,dec 11 2023replying to princesa4s,1.0,0.0,0,Bullish,neutral
Lesprom_Network_Russia,LespromNetworkR,2023-12-11 15:10:44+00:00,dec 11 2023stora enso 18 carbonscape,0.0,0.0,0,Bullish,neutral
Lesprom_Network,Lesprom_Network,2023-12-11 14:53:34+00:00,dec 11 2023stora enso invests in carbonscape s wood chip technology for ev battery production,0.0,3.0,1,Bullish,neutral
signs.pl,signspl,2023-12-11 12:07:22+00:00,dec 11 2023stora enso otwarcie budynku z materia w bazuj cych na drewnie,0.0,0.0,0,Bullish,neutral
SmartCitiesWorld,SmartCitiesW,2023-12-11 10:15:12+00:00,dec 11 2023stockholm inaugurates landmark wooden building the wisdome stockholm building showcases the use of wood as a building material highlighting it as an important part of the solution to battle climatechange tekniskamuseet storaenso blumerlehmann,0.0,1.0,1,Bearish,neutral
Il Bioeconomista,bioeconomista,2023-12-11 06:14:03+00:00,dec 11 2023who is the most innovative bioeconomy ceo 2023 novamont originmaterials storaenso globalbioenergi lanzatech virent inc totalcorbionpla genomatica futerro metsaspring,0.0,4.0,5,Bullish,neutral
Jussi Lemmetty,JussiLemmetty,2023-12-11 04:37:47+00:00,dec 11 2023tervetuloa porukkaan jossa ei olla koneita kes ty 2024 stora enso mets etel suomen alue oikotie ty paikat,0.0,2.0,9,Bullish,neutral
TexFash,TexFash,2023-12-11 03:06:19+00:00,dec 11 2023 swedish treetotextile has created a biobased textile fibre through an innovative chemicalprocess ceo roxana barbieru in conversation with subirtexfash climate sweden texfash cellulose wood netzero hm interikea storaenso itmforg,0.0,1.0,0,Bullish,neutral
GoodNewsfromFinland,goodnewsfinland,2023-12-09 16:30:15+00:00,dec 9 2023stora enso has delivered sustainable wooden construction materials for natmus swe s scientific experience arena the construction incorporates both curved and twisted beams found in only a few locations worldwide via storaenso finland,0.0,3.0,8,Bullish,neutral
tekniikkatalous,tekniikkatalous,2023-12-09 10:39:41+00:00,dec 9 2023pelko her si uusi eu laki osuisi n ihin suomalaisyhti ihin kone kesko stora enso,0.0,0.0,0,Bullish,neutral
Kauppalehti,KauppalehtiFi,2023-12-09 09:40:33+00:00,dec 9 2023sijoitusvihjeet puuilo houkuttaa verkkokauppa comia enemm n stora enso jakaa selv sti mielipiteet,0.0,0.0,0,Bullish,neutral
Construction View Online,ConstructionVi4,2023-12-08 14:43:07+00:00,dec 8 2023stora enso celebrates the opening of wooden architectural landmark building wisdome stockholm,0.0,0.0,0,Bullish,neutral
Teemu Kallio,DigiLapiomies,2023-12-08 11:38:57+00:00,dec 8 2023hienoa t m meni oikeaan osoitteeseen onnittelut matille yst v llinen ja reilu mets mies t rke osa tiimi storaenso storaensomets mets mets ammattilainen,0.0,0.0,4,Bearish,neutral
Metsämiesten Säätiö,mmsaatio,2023-12-08 11:29:16+00:00,dec 8 2023stora enso mets n kotkalaiselle operaatioasiantuntija matti husulle on my nnetty mets miesten s ti n ty yhteis n hyv tyyppi stipendi matti on avulias helposti l hestytt v ja luotettava ty kaveri h n auttaa kaikkia ty yhteis n j seni ja kannustaa heit onnistumisiin,0.0,2.0,14,Bullish,neutral
Aluehallintovirasto,AVItwiittaa,2023-12-08 10:05:02+00:00,dec 8 2023stora enso oyj n varkauden tehtaan toiminnan olennaiselle muuttamiselle ymp rist lupa it suomi,0.0,1.0,0,Bullish,neutral
STT Info,STTInfo,2023-12-08 10:04:32+00:00,dec 8 2023 tiedote stora enso oyj n varkauden tehtaan toiminnan olennaiselle muuttamiselle ymp rist lupa,0.0,0.0,0,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2023-12-07 20:52:34+00:00,dec 7 2023kes ty 2024 terminaaliesihenkil joensuu ja varkaus stora enso joensuu,0.0,0.0,0,Bullish,neutral
Uutisvuoksi,Uutisvuoksi,2023-12-07 11:06:07+00:00,dec 7 2023stora enso valitsi lassila tikanojan imatran tehtaiden ja tutkimuskeskuksen siivouspalveluiden tuottajaksi aiemmin hommat hoiti iss palvelut,0.0,0.0,0,Bullish,neutral
EUWID Pulp and Paper,euwidpaper,2023-12-07 10:59:51+00:00,dec 7 2023as announced earlier on this year stora enso has shut down pm 3 at its anjalakoski mills in finland paper print euwid,0.0,1.0,0,Bullish,negative
Ignacio Hutin,iehutin,2023-12-06 10:18:21+00:00,dec 6 2023replying to iehutin,1.0,1.0,17,Bullish,neutral
Framtidens skogsnäring,Skogsnaring,2023-12-06 10:05:38+00:00,dec 6 2023nu invigs wisdome stockholm med h llbart tr fr n stora enso,0.0,1.0,1,Bullish,neutral
Stora Enso,storaenso,2023-12-06 10:05:16+00:00,dec 6 2023there is so much more we can do,1.0,0.0,5,Bearish,neutral
World BioEconomy Forum,BioeconomyForum,2023-12-06 00:59:38+00:00,dec 6 2023cheers to 4 of our great speakers lauri lehtonen stora enso m abdul ali dmc biotechnologies inc chris stowers dsm firmenich megan palmer ginkgo bioworks inc,0.0,0.0,0,Bearish,neutral
Sven Inge Finge Nilsson,Fingemannen,2023-12-05 20:27:14+00:00,dec 5 2023replying to anthony11001155 ulfbjereld and strandhall,1.0,0.0,0,Bullish,neutral
Teemu Kallio,DigiLapiomies,2023-12-05 19:49:05+00:00,dec 5 2023hienoa t m meni oikeaan osoitteeseen markku on hieno ammattilainen ja kollega onnittelut markulle mets storaenso storaensomets,0.0,0.0,6,Bullish,neutral
Lesprom_Network,Lesprom_Network,2023-12-05 19:00:52+00:00,dec 5 2023stora enso celebrates opening of wooden architectural landmark building wisdome stockholm,0.0,0.0,2,Bullish,neutral
Papnews,paper_industry_,2023-12-05 16:20:45+00:00,dec 5 2023stora enso celebrates the opening of wooden architectural landmark building wisdome stockholm,0.0,0.0,0,Bullish,neutral
Stora Enso,storaenso,2023-12-05 14:53:00+00:00,dec 5 2023you may know that waters are vital for life have you ever thought that also the soil around them is crucial both form needed habitats for species on land and in water thus protecting soils waters and buffer zones is key to promoting biodiversity in forestry worldsoilday,0.0,1.0,13,Bearish,neutral
akshay dharma,dharma_akshay,2023-12-05 11:40:23+00:00,dec 5 2023high purity lignin market to surpass usd 45 million by 2030 says global market insights inc read more top key players domtar corporation west fraser stora enso oyj highpuritylignin high purity,0.0,0.0,0,Bullish,positive
akshay dharma,dharma_akshay,2023-12-05 11:33:30+00:00,dec 5 2023non alcoholic beverage packaging market to hit 94 5 bn by 2032 says global market insights inc read more top key players sonoco products company stora enso oyj nonalcoholicbeveragepackaging beverage packaging,0.0,0.0,0,Bearish,positive
Lassila & Tikanoja,lassilatikanoja,2023-12-05 09:00:08+00:00,dec 5 2023p ivitt isen asioinnin helppous sek palveluiden toimiva kokonaisuus n ill rakennusaineilla l hes 10 vuotinen yhteisty storaenso imatran tehtaiden kanssa tiivistyy entisest n kun aloitamme maaliskuussa my s siivouspalveluiden tuottamisen tehtaalla,0.0,0.0,0,Bullish,neutral
Wilma Eklund,WilmaEklund5,2023-12-04 16:41:34+00:00,dec 4 2023replying to maartinbergman,1.0,0.0,3,Bullish,neutral
Juha Hanni,HanniJuha,2023-12-04 16:19:39+00:00,dec 4 2023savonlinnan upeimmat portaat lienev t lypsyniemess teknologiapuistossa 112 ter sporrasta yl s ty paikan parkkipaikalle huurteisten kilpikaarnam ntyjen suojassa savonlinna finland storaenso,2.0,2.0,94,Bearish,neutral
SalkunRakentaja,SalkunRakentaja,2023-12-04 15:30:05+00:00,dec 4 2023helsingin p rssin mets triolla voi olla edess tappiolliset vuodet p rssikonkari mets yhti iden voitoista voi h vit jopa yli kolme miljardia sijoittaminen upm storaenso mets board,0.0,1.0,4,Bullish,neutral
Martin Bergman,MaartinBergman,2023-12-04 15:18:28+00:00,dec 4 2023replying to wilmaeklund5,3.0,0.0,5,Bullish,neutral
Uusi Suomi,uusisuomi,2023-12-04 11:59:47+00:00,dec 4 2023pelko her si eu n aikeista n ihin suomalaisyhti ihin uusi laki osuisi kone kesko stora enso politiikka talous sijoittaminen,1.0,0.0,0,Bullish,neutral
Wilma Eklund,WilmaEklund5,2023-12-04 11:42:31+00:00,dec 4 2023vi beh ver sluta med tramsiga namn p bolag telia company afry stora enso vad r detta f r nyliberalism det ska vara televerket s dra sveriges ngpannef rening och stora kopparbergs bergslags ab,21.0,12.0,205,Bullish,neutral
akshay dharma,dharma_akshay,2023-12-04 10:37:17+00:00,dec 4 2023the shining future glass container market poised to exceed 86 6 billion by 2032 read more top key players nippon paper group stora enso mondi group itc limited show more,0.0,0.0,0,Bullish,positive
Alexander Orlinge,AlexOrlinge,2023-12-04 09:41:36+00:00,dec 4 2023replying to alexorlinge svenaringsliv and 2 others,0.0,0.0,0,Bearish,neutral
Твиттерист,MetalBlade77,2023-12-04 00:04:05+00:00,dec 4 2023replying to cat ded mitiay,0.0,0.0,0,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2023-12-03 09:20:06+00:00,dec 3 2023kes ty 2024 stora enso mets etel suomen alue stora enso imatra,0.0,0.0,0,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2023-12-03 08:23:11+00:00,dec 3 2023kes ty 2024 stora enso mets it suomen alue stora enso joensuu,0.0,0.0,0,Bullish,neutral
Juha Hanni,HanniJuha,2023-12-03 05:34:52+00:00,dec 3 2023juvalainen mets onni oy juhlisti 50 v koneyritt jyytt perjantaina kuinkas muuten kuin mets ss avoimin ovin soppatykki ja nokipannukahvit kuumana onnea ja menestyst storaenso n pitk aikaiselle yht kumppanille kiljusten perheyritykselle my s tuleville vuosille juva,1.0,0.0,14,Bullish,neutral
FC&A Magazine,fcamagazine,2023-12-01 10:00:36+00:00,dec 1 2023our december issue is out now read it here featuring carterjonas domusven dematosryan aliaxis uk storaenso accoya senior systems schneiderelec pegasusgroup and more,0.0,0.0,1,Bearish,neutral
Teemu Kallio,DigiLapiomies,2023-12-01 09:51:44+00:00,dec 1 2023erinomainen ja tuhti lukupaketti mets asiaa tarjolla isot kiitokset taas kerran hannijuha hienosta lehdest tervemets storaenso storaensomets,0.0,1.0,8,Bullish,neutral
FinlandInSouthAfrica,FinEmbPretoria,2023-12-01 05:14:14+00:00,dec 1 2023are you at cop28 explore finnish solutions to climate change at our pavilion around 20 finnish companies including nokia outokumpu neste and stora enso present climateactionnow,0.0,0.0,1,Bullish,neutral
Pauli Hirvonen,Pali_Hirvonen,2023-12-01 04:42:18+00:00,dec 1 2023replying to rsnen12,1.0,0.0,1,Bullish,neutral
Touko Lisko,LiskoTouko,2023-11-30 21:18:44+00:00,nov 30 2023replying to maaninkavaara,0.0,0.0,0,Bullish,neutral
S33k_N_Trad3,Trad3N,2023-11-30 18:39:46+00:00,nov 30 2023replying to tt financial stock bonvivant and 18 others,1.0,0.0,1,Bullish,neutral
Mika Mies,rsnen12,2023-11-30 16:32:12+00:00,nov 30 2023replying to eskohaapaniemi,2.0,0.0,3,Bullish,neutral
WOŚP,fundacjawosp,2023-11-30 12:08:26+00:00,nov 30 2023 oto skarbonki 32 fina u wo p tylko w tym roku wydrukowano 226 tys puszek 26 lat wsp pracy fundacji wo p z firm stora enso to w sumie ju 3 6 miliona skarbonek wosp2024 fot widziszowski,2.0,17.0,66,Bullish,neutral
Touko Lisko,LiskoTouko,2023-11-29 15:05:20+00:00,nov 29 2023replying to iltalehti fi,0.0,0.0,4,Bullish,neutral
Touko Lisko,LiskoTouko,2023-11-29 15:03:13+00:00,nov 29 2023melkosta touhua jos olkiluoto ei ymm rr itsekseen sammua se sammutetaan jotta saadaan s hk hinta kattoon kuinka kauan t m n touhun annetaan jatkua fingrid oyj fortum oyj upmsuomi storaenso energiahelen,0.0,1.0,5,Bullish,neutral
RVmagnetics,RVmagnetics,2023-11-29 13:12:33+00:00,nov 29 2023replying to rvmagnetics,1.0,0.0,0,Bullish,neutral
alabrent,alabrent_mag,2023-11-29 09:53:23+00:00,nov 29 2023hans sohlstr m nombrado nuevo presidente y director ejecutivo de stora enso,1.0,0.0,0,Bullish,neutral
WOODCIRCLES,woodcircles,2023-11-29 09:04:26+00:00,nov 29 2023last week the woodcircles eu general assembly took place in trimblecorpnews headquarters in espoo finland hosted by storaenso and trimble it was focused on the presentation of the different partners tasks and was enlightening on the next steps to be taken,0.0,0.0,4,Bullish,neutral
WBCSD,wbcsd,2023-11-28 15:19:47+00:00,nov 28 2023replying to wbcsd,0.0,0.0,1,Bullish,neutral
akshay dharma,dharma_akshay,2023-11-28 10:04:45+00:00,nov 28 2023acrylic fibers market to hit usd 7 1 billion by 2032 says global market insights inc read more top key players smurfit kappa group stora enso mondi plc nippon paper industries co ltd show more,0.0,0.0,0,Bearish,positive
Pekka Niininen,makiluoto,2023-11-26 23:02:41+00:00,nov 27 2023replying to kraade and willerydman,0.0,0.0,0,Bullish,neutral
Stefan Bnas MA200mannen,StefanBnas,2023-11-26 19:19:51+00:00,nov 26 2023nr 335 bnasveckan minus 6 ytd s ljer trelleborg o delar av stora enso k per bulten proact sni och tomra n stan samma som f rra veckan viktar om till 2024 rs vinnarportf lj,1.0,0.0,3,Bullish,neutral
Pasi Vainionpää,pavx99,2023-11-26 14:16:11+00:00,nov 26 2023replying to paivan psyk0,0.0,0.0,3,Bullish,neutral
Rolf Lampa (of Sweden),RolfLampa,2023-11-25 22:02:26+00:00,nov 25 2023replying to extinctionr sv and storaenso,0.0,0.0,0,Bullish,neutral
Tutkiva Journalisti,Finn_inspector,2023-11-25 16:25:48+00:00,nov 25 2023replying to aarninappu extinctionr sv and 3 others,0.0,0.0,0,Bullish,neutral
Syre,TidningenSyre,2023-11-25 14:51:00+00:00,nov 25 2023 stora enso r direkt ansvarigt f r fysiskt v ld tv ngsf rflyttning av lokalbor och den katastrofala utarmningen av s tvattensreserver i uruguay och brasilien det h gintensiva skogsbruket m ste upph ra s ger sofia olsson fr n skogsupproret,0.0,2.0,5,Bearish,neutral
Extinction Rebellion Sverige,ExtinctionR_SV,2023-11-25 13:45:30+00:00,nov 25 2023replying to extinctionr sv,1.0,1.0,2,Bullish,neutral
Extinction Rebellion Sverige,ExtinctionR_SV,2023-11-25 13:31:29+00:00,nov 25 2023livestream we are blocking storaenso s pulp mill near g vle together with skogsupproret and take concrete action we demand that stora enso and its subsidiary veracel return land stolen from indigenous peoples and small farmers in brazil and uruguay,1.0,7.0,15,Bullish,neutral
Mats Gripenmalm,matsgripenmalm,2023-11-25 12:44:42+00:00,nov 25 2023tr kigt att jag inte har n got riktigt gammalt att anv nda ikv ll en tr ja med stora enso p ryggen r s retro vi kommer f rutom ett tygm rke med leksands idrottsf rening bara det,1.0,0.0,0,Bullish,neutral
JiK,Rormokarn,2023-11-25 05:55:40+00:00,nov 25 2023replying to ringhfr mikabill and kenteklund,0.0,0.0,0,Bullish,neutral
Jim Chris,dagborsanalys,2023-11-24 13:04:31+00:00,nov 24 2023stora enso r har en m jlig omv nd huvudskuldra formation under utveckling etablerat genombrott ver motst ndet vid 144 helst p kande volym signalerar om fortsatt uppg ng daytrading pratapengar trading finanstwitter,0.0,0.0,1,Bullish,neutral
Greenpeace Suomi,GreenpeaceSuomi,2023-11-24 09:44:52+00:00,nov 24 2023replying to greenpeacesuomi,0.0,8.0,31,Bullish,neutral
akshay dharma,dharma_akshay,2023-11-23 10:08:36+00:00,nov 23 2023non alcoholic beverage packaging market to hit 94 5 bn by 2032 says global market insights inc read more top key players sonoco products company stora enso oyj o i glass inc ball corporation show more,0.0,0.0,0,Bearish,positive
Olli Härmä,OlliHarma,2023-11-22 17:31:08+00:00,nov 22 2023replying to janimakelafi,0.0,0.0,1,Bullish,neutral
Noah Svensson,noahsvensson99,2023-11-22 17:01:33+00:00,nov 22 2023replying to bicepstradern,1.0,0.0,1,Bullish,neutral
signs.pl,signspl,2023-11-22 13:07:20+00:00,nov 22 2023stora enso uruchamia program rematch,0.0,0.0,0,Bullish,neutral
BATIMAT,Batimat,2023-11-22 11:01:31+00:00,nov 22 2023 la construction en bois massif est la solution aux d fis environnementaux et aux r glementations telle que la re2020 elle est surtout une solution efficace pour des chantiers rapides et des projets valeur ajout e storaenso,0.0,0.0,0,Bullish,positive
Samuli Karjalainen,SamuliKarjalai4,2023-11-22 09:28:57+00:00,nov 22 2023replying to a melikishvili,0.0,0.0,0,Bullish,neutral
Pauldepaul,PaulPaulde,2023-11-22 07:07:06+00:00,nov 22 2023replying to peverhill,0.0,0.0,0,Bullish,neutral
Francisco Encarnação,franciscojs_,2023-11-21 22:17:16+00:00,nov 21 2023replying to rhomoiola northvolt and 2 others,0.0,0.0,0,Bullish,neutral
JARI HERRANEN,herranen_jari,2023-11-21 19:46:44+00:00,nov 21 2023replying to packstrat,0.0,0.0,0,Bullish,neutral
Yläpihan tila,ylapihantila,2023-11-21 17:49:30+00:00,nov 21 2023vot pitih n se k yd kunnon joulukuusi kaatamassa kiitos storaenso ja koneurakointi s kuittinen,0.0,0.0,5,Bullish,neutral
Packaging Strategies,PackStrat,2023-11-21 15:30:13+00:00,nov 21 2023circularity success stories find out why companies like tetra pak and stora enso were recognized monday by the 4evergreen alliance which aims to perfect the circularity and sustainability of fiber based packaging fiberbasedpackaging circulareconomy,1.0,0.0,2,Bullish,positive
Omtag Svensk Järnväg,omtagjarnvag,2023-11-21 12:54:07+00:00,nov 21 2023 kapacitetsbristen p j rnv gen inneb r en l ngsiktig os kerhet f r oss i att ha en d lig l nk i v r v rdekedja per lyrvall sverigechef f r storaenso,0.0,2.0,3,Bullish,neutral
FURIOUS Project,furious_CBE,2023-11-21 10:01:06+00:00,nov 21 2023replying to furious cbe,0.0,0.0,2,Bullish,neutral
4evergreen alliance,4evergreenNews,2023-11-20 17:03:54+00:00,nov 20 2023 neil whittall head of sustainability at huhtamakigroup in behalf of the cup collective ft storaenso mcdonalds sedapackaging pathwaytocircularity,0.0,0.0,3,Bullish,neutral
antivaris,antivaris,2023-11-20 16:48:22+00:00,nov 20 2023replying to fin christensen,0.0,0.0,1,Bullish,neutral
4evergreen alliance,4evergreenNews,2023-11-20 13:18:13+00:00,nov 20 2023 maria holopainen business lead on circular economy at storaenso on 4evergreen s journey pathwaytocircularity,0.0,0.0,1,Bullish,neutral
Heikki Konttinen,HeikkiKonttinen,2023-11-20 12:22:49+00:00,nov 20 2023suomen suurimmat s hk ntuottajat ovat fortum upm kymmene helsingin energia ja stora enso paperiyhti t ovat tvo n ja pvo n kautta h ivytt neet julkisuudesta sen ett upm kymmene ja stora enso hallitsevat kahdestaan 22 prosenttia s hk ntuotannostamme ol3 on taas rikki heill,0.0,0.0,0,Bullish,neutral
akshay dharma,dharma_akshay,2023-11-20 10:49:25+00:00,nov 20 2023wood pellets market to hit 52 billion by 2032 says global market insights inc read more top key players stora enso oyj lp pacific bioenergy drax group plc woodpellets wood pellets,0.0,0.0,0,Bearish,neutral
John T. Bresnahan,john_bresnahan,2023-11-20 08:05:34+00:00,nov 20 2023first thought forest sector and all their wares becoming ever more competitive from the obvious folks like sca stora enso kemira to entities like borregaard,0.0,0.0,0,Bullish,positive
LatinAmericaReporter,SandraAWeiss,2023-11-19 23:22:37+00:00,nov 20 2023replying to klausriede carlmoses60 and 3 others,0.0,0.0,0,Bullish,neutral
Klaus Riede,KlausRiede,2023-11-19 19:09:03+00:00,nov 19 2023replying to klausriede sandraaweiss and 4 others,1.0,0.0,0,Bullish,neutral
Klaus Riede,KlausRiede,2023-11-19 19:08:24+00:00,nov 19 2023replying to sandraaweiss carlmoses60 and 3 others,1.0,0.0,0,Bullish,neutral
LatinAmericaReporter,SandraAWeiss,2023-11-19 14:08:46+00:00,nov 19 2023replying to klausriede carlmoses60 and 2 others,1.0,0.0,0,Bullish,neutral
European News,EuropeanNews1,2023-11-19 11:43:13+00:00,nov 19 2023inclusive culture at stora enso bolsters the safety factor europe,0.0,0.0,0,Bullish,positive
Moja Ostrołęka,MojaOstroleka,2023-11-19 08:14:37+00:00,nov 19 2023oko o 70 os b wzi o udzia w wiczeniach stra ackich na terenie ostro ckich zak ad w stora enso rozpocz y si w pi tek 17 listopada o godz 11 00 wzi y w nich udzia jednostki psp osp a ta ostro ka,0.0,0.0,0,Bullish,neutral
Klaus Riede,KlausRiede,2023-11-18 20:01:05+00:00,nov 18 2023replying to carlmoses60,1.0,0.0,1,Bullish,neutral
PvdA Brummen-Eerbeek,pvdabrummen,2023-11-18 17:32:00+00:00,nov 18 2023onlangs verscheen het ingezonden stuk van fractielid cathy sjerps over de voorgenomen sluiting van papierfabriek de hoop in het brummens nieuws het is nu ook na te lezen op onze website stora enso de hoop,0.0,0.0,0,Bearish,neutral
Jouko Leinonen,joukoleinonen,2023-11-18 15:26:19+00:00,nov 18 2023 storaenso langerbrugge site is a great example of circulareconomy in action this flemish mill could recycle all the paper and board packages of and noplastics choosefibres greentransition oost vlaanderen janjambon vlaamseoverheid belgiumeu belgiummfa,0.0,1.0,2,Bullish,neutral
